product_name,category,category_ru,segment,price,store,product_url,source_url,parsed_at
"Бильярдный шар Арамит Премьер №7 (вишневый, 57,2 мм)",balls,Шары,budget,5320,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23077/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №8 (черный, 57,2 мм)",balls,Шары,budget,5320,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23078/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=3,2026-05-26 13:06:19
"Бильярдный шар Арамит Премьер №9 (белый/желтый, 57,2 мм)",balls,Шары,budget,5320,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23079/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=3,2026-05-26 13:06:19
"Тренировочный шар Aramith Q-Tru (57,2 мм)",balls,Шары,budget,5390,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/trenirovochnye_shary/23002/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №1 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163224/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №10 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163233/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №11 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163234/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №12 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163235/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №13 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163236/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №14 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163237/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №15 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163238/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №2 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163225/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №3 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163226/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №4 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163227/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №5 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163228/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №6 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163229/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №7 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163230/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №8 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163231/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Шар Aramith Premium Pool №9 (57,2 мм)",balls,Шары,budget,5400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/163232/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный биток Aramith Premier (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/bitki/20635/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный биток Aramith Premier (желтый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/bitki/27472/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный биток Aramith Premier (красный, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/bitki/27470/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №1 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23070/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №10 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23067/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №11 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23064/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №12 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23065/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №13 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23066/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №14 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23069/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №15 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23068/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
"Бильярдный шар Арамит Премьер №2 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23060/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №3 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23057/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №4 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23035/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №5 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23058/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №6 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23062/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №7 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23059/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №8 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23063/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Премьер №9 (белый, 60,3 мм)",balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/23071/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=4,2026-05-26 13:06:20
Детские бильярдные шары для американского пула Ansan 38 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_dlya_pula/123054/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для американского пула Feratio 38 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_dlya_pula/122131/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для американского пула Laval 38 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_dlya_pula/121944/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для американского пула Palmas 38 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_dlya_pula/123034/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для американского пула Sendai 38 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_dlya_pula/123081/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для американского пула Taybao 38 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_dlya_pula/123015/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Ansan 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/123053/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Cermatt 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/123040/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Charlotte 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/123062/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Gewinner 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/123006/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Ober 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/122978/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Palmas 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/123035/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Детские бильярдные шары для русского бильярда Sendai 32 мм,balls,Шары,budget,5460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/123080/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный биток Aramith Commercial (красный, 60,3 мм)",balls,Шары,budget,5490,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/bitki/20634/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Бильярдные шары для русского бильярда Granada 32 мм,balls,Шары,budget,5520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/122138/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Бильярдные шары для русского бильярда Laval 32 мм,balls,Шары,budget,5520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/121945/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Бильярдные шары для русского бильярда Lederborg 32 мм,balls,Шары,budget,5520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/122087/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
Бильярдные шары для русского бильярда Sendai 32 мм,balls,Шары,budget,5520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/shary_russkiy_bilyard/122146/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный биток Чемпион (красный, 60,3 мм)",balls,Шары,budget,5550,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/bitki/27478/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Tournament Champion Pro-Cup Snooker (желтый, 52,4 мм)",balls,Шары,budget,5640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/175972/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=6,2026-05-26 13:06:23
"Бильярдный шар Арамит Tournament Champion Pro-Cup Snooker (зеленый, 52,4 мм)",balls,Шары,budget,5640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/175973/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=6,2026-05-26 13:06:23
"Бильярдный шар Арамит Tournament Champion Pro-Cup Snooker (коричневый, 52,4 мм)",balls,Шары,budget,5640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/175974/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=6,2026-05-26 13:06:23
"Бильярдный шар Арамит Tournament Champion Pro-Cup Snooker (розовый, 52,4 мм)",balls,Шары,budget,5640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/175975/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Tournament Champion Pro-Cup Snooker (синий, 52,4 мм)",balls,Шары,budget,5640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/175976/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
"Бильярдный шар Арамит Tournament Champion Pro-Cup Snooker (черный, 52,4 мм)",balls,Шары,budget,5640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_shary/odinochnye_shary/175977/,https://www.billiard1.ru/catalog/bilyardnye_shary/?PAGEN_1=5,2026-05-26 13:06:22
